,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,numParameters,sizes,min_size,max_size,trending,mined_date
39,sdan,"{'_id': '648a4f6ebc14f405fa4fbfc3', 'avatarUrl': '/avatars/d0eaf646e2d69def5ce1a549fbccf8c0.svg', 'fullname': 'sdan', 'name': 'sdan', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 2, 'isUserFollowing': False}",4,False,sdan/simple-embeddings,[],2023-06-14T23:42:54.000Z,0,feature-extraction,False,model,False,,,90.4MBxet | 23MBxet,24117248.0,94791270.4,40,06-05-2026
40,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",44,False,Xenova/sentence_bert,[],2025-07-22T00:05:46.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,41,06-05-2026
41,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",4936,False,Xenova/e5-small-v2,[],2025-07-22T00:05:40.000Z,3,feature-extraction,False,model,False,,,133MBxet | 60.1MBxet | 66.7MBxet | 33.8MBxet | 61.5MBxet | 36.2MBxet | 34MBxet | 33.8MBxet,35441868.8,139460608.0,42,06-05-2026
42,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",174,False,Xenova/SapBERT-from-PubMedBERT-fulltext,[],2025-07-22T00:04:33.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,43,06-05-2026
43,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",25,False,Xenova/indobert-base-p1,[],2025-07-22T00:04:27.000Z,0,feature-extraction,False,model,False,,,496MBxet | 204MBxet | 248MBxet | 125MBxet | 209MBxet | 126MBxet | 125MBxet | 125MBxet,131072000.0,520093696.0,44,06-05-2026
44,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",17,False,Xenova/UMLSBert_ENG,[],2024-10-08T13:39:19.000Z,1,feature-extraction,False,model,False,,,436MBxet | 218MBxet | 110MBxet,115343360.0,457179136.0,45,06-05-2026
45,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",28,False,Xenova/rubert-base-cased,[],2025-07-22T00:03:42.000Z,0,feature-extraction,False,model,False,,,709MBxet | 417MBxet | 355MBxet | 178MBxet | 423MBxet | 233MBxet | 178MBxet | 178MBxet,186646528.0,743440384.0,46,06-05-2026
46,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",28,False,Xenova/kobert,[],2025-07-22T00:03:39.000Z,0,feature-extraction,False,model,False,,,367MBxet | 74.7MBxet | 184MBxet | 92.3MBxet | 80MBxet | 61.4MBxet | 92.8MBxet | 92.3MBxet,64382566.4,384827392.0,47,06-05-2026
47,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",142,False,Xenova/e5-small,[],2025-07-22T00:03:34.000Z,0,feature-extraction,False,model,False,,,133MBxet | 60.1MBxet | 66.7MBxet | 33.8MBxet | 61.5MBxet | 36.2MBxet | 34MBxet | 33.8MBxet,35441868.8,139460608.0,48,06-05-2026
48,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",19,False,Xenova/e5-large,[],2025-07-22T00:03:29.000Z,0,feature-extraction,False,model,False,,,1.34GBxet | 299MBxet | 669MBxet | 336MBxet | 318MBxet | 235MBxet | 337MBxet | 336MBxet,246415360.0,1438814044.16,49,06-05-2026
49,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",1117,False,Xenova/e5-large-v2,[],2025-07-22T00:03:25.000Z,6,feature-extraction,False,model,False,,,1.34GBxet | 299MBxet | 669MBxet | 336MBxet | 318MBxet | 235MBxet | 337MBxet | 336MBxet,246415360.0,1438814044.16,50,06-05-2026
50,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",38,False,Xenova/e5-base,[],2025-07-22T00:03:20.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,51,06-05-2026
51,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",112,False,Xenova/e5-base-v2,[],2025-07-22T00:03:14.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,52,06-05-2026
52,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",7558,False,Xenova/multilingual-e5-base,[],2025-07-22T00:03:08.000Z,3,feature-extraction,False,model,False,,,1.11GBxet | 818MBxet | 555MBxet | 278MBxet | 823MBxet | 433MBxet | 279MBxet | 278MBxet,291504128.0,1191853424.64,53,06-05-2026
53,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",15,False,Xenova/instructor-base,[],2024-10-08T13:39:26.000Z,0,feature-extraction,False,model,False,,,552MBxet | 552MBxet | 140MBxet | 139MBxet | 495MBxet | 125MBxet | 439MBxet | 110MBxet,115343360.0,578813952.0,54,06-05-2026
54,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",21,False,Xenova/instructor-large,[],2024-10-08T13:39:26.000Z,2,feature-extraction,False,model,False,,,1.74GBxet | 1.74GBxet | 439MBxet | 438MBxet | 1.54GBxet | 388MBxet | 1.34GBxet | 337MBxet,353370112.0,1868310773.76,55,06-05-2026
55,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",20,False,Xenova/sentence-t5-large,[],2024-10-08T13:39:27.000Z,0,feature-extraction,False,model,False,,,1.74GBxet | 1.74GBxet | 439MBxet | 438MBxet | 1.54GBxet | 388MBxet | 1.34GBxet | 337MBxet,353370112.0,1868310773.76,56,06-05-2026
56,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",2041277,False,Xenova/multilingual-e5-small,[],2025-07-22T00:03:05.000Z,10,feature-extraction,False,model,False,,,470MBxet | 397MBxet | 235MBxet | 118MBxet | 399MBxet | 205MBxet | 118MBxet | 118MBxet,123731968.0,492830720.0,57,06-05-2026
57,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",2860,False,Xenova/multilingual-e5-large,[],2025-03-06T21:51:30.000Z,12,feature-extraction,False,model,False,,,546kBxet | 1.12GBxet | 562MBxet,559104.0,1202590842.88,58,06-05-2026
58,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",27,False,Xenova/mms-300m,[],2024-10-08T13:39:40.000Z,0,feature-extraction,False,model,False,,,1.26GBxet | 632MBxet | 318MBxet,333447168.0,1352914698.24,59,06-05-2026
59,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",26,False,Xenova/mms-1b,[],2025-03-07T10:52:22.000Z,0,feature-extraction,False,model,False,,,1.13MBxet | 1.93GBxet | 969MBxet,1184890.88,2072321720.32,60,06-05-2026
60,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 63, 'isUserFollowing': False}",8,False,Supabase/e5-small-v2,[],2024-03-18T18:03:35.000Z,2,feature-extraction,False,model,False,,,133MBxet | 66.7MBxet | 34MBxet,35651584.0,139460608.0,61,06-05-2026
61,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 63, 'isUserFollowing': False}",43,False,Supabase/all-MiniLM-L6-v2,[],2024-03-18T18:04:18.000Z,3,feature-extraction,False,model,False,,,90.4MBxet | 45.3MBxet | 23MBxet,24117248.0,94791270.4,62,06-05-2026
62,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 63, 'isUserFollowing': False}",54542,False,Supabase/gte-small,[],2024-03-18T18:02:53.000Z,100,feature-extraction,False,model,False,,,133MBxet | 66.7MBxet | 34MBxet,35651584.0,139460608.0,63,06-05-2026
63,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",22687,False,Xenova/gte-small,[],2025-07-22T00:03:01.000Z,23,feature-extraction,False,model,False,,,133MBxet | 60.1MBxet | 66.7MBxet | 33.8MBxet | 61.5MBxet | 36.2MBxet | 34MBxet | 33.8MBxet,35441868.8,139460608.0,64,06-05-2026
64,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",1190,False,Xenova/gte-base,[],2025-07-22T00:02:30.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,65,06-05-2026
65,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",135,False,Xenova/gte-large,[],2025-07-22T00:02:27.000Z,2,feature-extraction,False,model,False,,,1.34GBxet | 299MBxet | 669MBxet | 336MBxet | 318MBxet | 235MBxet | 337MBxet | 336MBxet,246415360.0,1438814044.16,66,06-05-2026
66,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",67,False,Xenova/bge-small-en,[],2025-07-22T00:02:23.000Z,1,feature-extraction,False,model,False,,,133MBxet | 60.1MBxet | 66.7MBxet | 33.8MBxet | 61.5MBxet | 36.2MBxet | 34MBxet | 33.8MBxet,35441868.8,139460608.0,67,06-05-2026
67,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",61,False,Xenova/bge-base-en,[],2025-07-22T00:02:16.000Z,0,feature-extraction,False,model,False,,,436MBxet | 144MBxet | 218MBxet | 110MBxet | 149MBxet | 96MBxet | 110MBxet | 110MBxet,100663296.0,457179136.0,68,06-05-2026
68,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",15,False,Xenova/bge-large-en,[],2025-07-22T16:42:46.000Z,0,feature-extraction,False,model,False,,,1.34GBxet | 299MBxet | 669MBxet | 336MBxet | 318MBxet | 235MBxet | 337MBxet | 336MBxet,246415360.0,1438814044.16,69,06-05-2026
69,ggrn,"{'_id': '63267719ff539edeea96336a', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/ASNS3IY6apkwOG3k5ev1I.png', 'fullname': 'Greg Richardson', 'name': 'ggrn', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 1, 'isUserFollowing': False}",46,False,ggrn/bge-small-en,[],2024-04-26T16:38:15.000Z,2,feature-extraction,False,model,False,,,133MBxet | 66.7MBxet | 34MBxet,35651584.0,139460608.0,70,06-05-2026
70,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 63, 'isUserFollowing': False}",328,False,Supabase/bge-small-en,[],2024-03-18T18:03:59.000Z,1,feature-extraction,False,model,False,,,133MBxet | 66.7MBxet | 34MBxet,35651584.0,139460608.0,71,06-05-2026
71,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",10,False,Xenova/bge-base-zh,[],2025-07-22T00:02:01.000Z,0,feature-extraction,False,model,False,,,407MBxet | 115MBxet | 204MBxet | 102MBxet | 120MBxet | 81.5MBxet | 103MBxet | 102MBxet,85458944.0,426770432.0,72,06-05-2026
72,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",5,False,Xenova/bge-large-zh,[],2025-07-22T16:42:59.000Z,1,feature-extraction,False,model,False,,,1.3GBxet | 260MBxet | 650MBxet | 326MBxet | 279MBxet | 215MBxet | 327MBxet | 326MBxet,225443840.0,1395864371.2,73,06-05-2026
73,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",7,False,Xenova/bge-large-zh-noinstruct,[],2025-07-22T16:43:04.000Z,0,feature-extraction,False,model,False,,,1.3GBxet | 260MBxet | 650MBxet | 326MBxet | 279MBxet | 215MBxet | 327MBxet | 326MBxet,225443840.0,1395864371.2,74,06-05-2026
74,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",10,False,Xenova/ClinicalBERT,[],2025-07-22T16:43:07.000Z,4,feature-extraction,False,model,False,,,909MBxet | 446MBxet | 455MBxet | 228MBxet | 454MBxet | 261MBxet | 229MBxet | 228MBxet,239075328.0,953155584.0,75,06-05-2026
75,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",352,False,Xenova/LaBSE,[],2025-07-22T16:43:12.000Z,2,feature-extraction,False,model,False,,,1.88GBxet | 1.59GBxet | 941MBxet | 471MBxet | 1.59GBxet | 819MBxet | 472MBxet | 471MBxet,493879296.0,2018634629.12,76,06-05-2026
76,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",19,False,Xenova/wavlm-base,[],2024-10-08T13:41:18.000Z,0,feature-extraction,False,model,False,,,378MBxet | 189MBxet | 95.4MBxet,100034150.4,396361728.0,77,06-05-2026
77,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",22,False,Xenova/wavlm-base-plus,[],2024-10-08T13:41:19.000Z,0,feature-extraction,False,model,False,,,378MBxet | 189MBxet | 95.4MBxet,100034150.4,396361728.0,78,06-05-2026
78,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",15,False,Xenova/wavlm-large,[],2024-10-08T13:41:19.000Z,2,feature-extraction,False,model,False,,,1.26GBxet | 632MBxet | 318MBxet,333447168.0,1352914698.24,79,06-05-2026
79,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",20,False,Xenova/sentence-camembert-large,[],2025-07-22T16:44:42.000Z,0,feature-extraction,False,model,False,,,1.34GBxet | 305MBxet | 672MBxet | 337MBxet | 324MBxet | 238MBxet | 339MBxet | 337MBxet,249561088.0,1438814044.16,80,06-05-2026
80,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7966, 'isUserFollowing': False}",12,False,Xenova/herbert-base-cased,[],2025-07-22T16:44:51.000Z,0,feature-extraction,False,model,False,,,496MBxet | 204MBxet | 248MBxet | 125MBxet | 209MBxet | 126MBxet | 125MBxet | 125MBxet,131072000.0,520093696.0,81,06-05-2026
