,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,numParameters,sizes,min_size,max_size,trending,mined_date
46,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",31,False,Xenova/SapBERT-from-PubMedBERT-fulltext,[],2024-10-08T13:39:17.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,47,30-06-2025
47,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",37,False,Xenova/indobert-base-p1,[],2024-10-08T13:39:18.000Z,0,feature-extraction,False,model,False,,,496MB | 248MB | 125MB,131072000.0,520093696.0,48,30-06-2025
48,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",19,False,Xenova/UMLSBert_ENG,[],2024-10-08T13:39:19.000Z,1,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,49,30-06-2025
49,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",75,False,Xenova/rubert-base-cased,[],2024-10-08T13:39:20.000Z,0,feature-extraction,False,model,False,,,709MB | 355MB | 178MB,186646528.0,743440384.0,50,30-06-2025
50,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",18,False,Xenova/kobert,[],2024-10-08T13:39:21.000Z,0,feature-extraction,False,model,False,,,367MB | 184MB | 92.8MB,97307852.8,384827392.0,51,30-06-2025
51,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",15,False,Xenova/e5-small,[],2024-10-08T13:39:22.000Z,0,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,52,30-06-2025
52,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",50,False,Xenova/e5-large,[],2024-10-08T13:39:22.000Z,0,feature-extraction,False,model,False,,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,53,30-06-2025
53,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",134,False,Xenova/e5-large-v2,[],2024-10-08T13:39:23.000Z,5,feature-extraction,False,model,False,,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,54,30-06-2025
54,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",22,False,Xenova/e5-base,[],2024-10-08T13:39:24.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,55,30-06-2025
55,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",168,False,Xenova/e5-base-v2,[],2024-10-08T13:39:25.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,56,30-06-2025
56,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",2736,False,Xenova/multilingual-e5-base,[],2024-10-08T13:39:25.000Z,1,feature-extraction,False,model,False,,,1.11GB | 555MB | 279MB,292552704.0,1191853424.64,57,30-06-2025
57,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",16,False,Xenova/instructor-base,[],2024-10-08T13:39:26.000Z,0,feature-extraction,False,model,False,,,552MB | 552MB | 140MB | 139MB | 495MB | 125MB | 439MB | 110MB,115343360.0,578813952.0,58,30-06-2025
58,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",21,False,Xenova/instructor-large,[],2024-10-08T13:39:26.000Z,2,feature-extraction,False,model,False,,,1.74GB | 1.74GB | 439MB | 438MB | 1.54GB | 388MB | 1.34GB | 337MB,353370112.0,1868310773.76,59,30-06-2025
59,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",14,False,Xenova/sentence-t5-large,[],2024-10-08T13:39:27.000Z,0,feature-extraction,False,model,False,,,1.74GB | 1.74GB | 439MB | 438MB | 1.54GB | 388MB | 1.34GB | 337MB,353370112.0,1868310773.76,60,30-06-2025
60,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",2471,False,Xenova/multilingual-e5-small,[],2024-10-08T13:39:30.000Z,8,feature-extraction,False,model,False,,,470MB | 235MB | 118MB,123731968.0,492830720.0,61,30-06-2025
61,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",15,False,Xenova/mms-300m,[],2024-10-08T13:39:40.000Z,0,feature-extraction,False,model,False,,,1.26GB | 632MB | 318MB,333447168.0,1352914698.24,62,30-06-2025
62,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",28,False,Xenova/mms-1b,[],2025-03-07T10:52:22.000Z,0,feature-extraction,False,model,False,,,1.13MB | 1.93GB | 969MB,1184890.88,2072321720.32,63,30-06-2025
63,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 45}",24,False,Supabase/e5-small-v2,[],2024-03-18T18:03:35.000Z,2,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,64,30-06-2025
64,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 45}",63594,False,Supabase/all-MiniLM-L6-v2,[],2024-03-18T18:04:18.000Z,3,feature-extraction,False,model,False,,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,65,30-06-2025
65,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 45}",1792702,False,Supabase/gte-small,[],2024-03-18T18:02:53.000Z,93,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,66,30-06-2025
66,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",44,False,Xenova/gte-base,[],2024-10-08T13:39:48.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,67,30-06-2025
67,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",181,False,Xenova/gte-large,[],2024-10-08T13:39:49.000Z,2,feature-extraction,False,model,False,,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,68,30-06-2025
68,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",142,False,Xenova/bge-small-en,[],2024-10-08T13:39:58.000Z,0,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,69,30-06-2025
69,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",158,False,Xenova/bge-base-en,[],2024-10-08T13:39:59.000Z,0,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,70,30-06-2025
70,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",17,False,Xenova/bge-large-en,[],2024-10-08T13:39:59.000Z,0,feature-extraction,False,model,False,,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,71,30-06-2025
71,ggrn,"{'_id': '63267719ff539edeea96336a', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/ASNS3IY6apkwOG3k5ev1I.png', 'fullname': 'Greg Richardson', 'name': 'ggrn', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 1}",19,False,ggrn/bge-small-en,[],2024-04-26T16:38:15.000Z,2,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,72,30-06-2025
72,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 45}",27,False,Supabase/bge-small-en,[],2024-03-18T18:03:59.000Z,1,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,73,30-06-2025
73,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",18,False,Xenova/bge-base-zh,[],2024-10-08T13:40:34.000Z,0,feature-extraction,False,model,False,,,407MB | 204MB | 103MB,108003328.0,426770432.0,74,30-06-2025
74,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",15,False,Xenova/bge-large-zh,[],2024-10-08T13:29:23.000Z,1,feature-extraction,False,model,False,,,1.3GB | 650MB | 327MB,342884352.0,1395864371.2,75,30-06-2025
75,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",23,False,Xenova/bge-large-zh-noinstruct,[],2024-10-08T13:40:35.000Z,0,feature-extraction,False,model,False,,,1.3GB | 650MB | 327MB,342884352.0,1395864371.2,76,30-06-2025
76,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",25,False,Xenova/ClinicalBERT,[],2024-10-08T13:40:37.000Z,2,feature-extraction,False,model,False,,,909MB | 455MB | 229MB,240123904.0,953155584.0,77,30-06-2025
77,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",112,False,Xenova/LaBSE,[],2024-10-08T13:41:13.000Z,2,feature-extraction,False,model,False,,,1.88GB | 941MB | 472MB,494927872.0,2018634629.12,78,30-06-2025
78,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",17,False,Xenova/wavlm-base,[],2024-10-08T13:41:18.000Z,0,feature-extraction,False,model,False,,,378MB | 189MB | 95.4MB,100034150.4,396361728.0,79,30-06-2025
79,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",15,False,Xenova/wavlm-base-plus,[],2024-10-08T13:41:19.000Z,0,feature-extraction,False,model,False,,,378MB | 189MB | 95.4MB,100034150.4,396361728.0,80,30-06-2025
80,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",18,False,Xenova/sentence-camembert-large,[],2024-10-08T13:42:15.000Z,0,feature-extraction,False,model,False,,,1.34GB | 672MB | 339MB,355467264.0,1438814044.16,81,30-06-2025
81,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",16,False,Xenova/herbert-base-cased,[],2024-10-08T13:42:24.000Z,0,feature-extraction,False,model,False,,,496MB | 248MB | 125MB,131072000.0,520093696.0,82,30-06-2025
82,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",13,False,Xenova/herbert-large-cased,[],2024-10-08T13:42:25.000Z,0,feature-extraction,False,model,False,,,1.42GB | 709MB | 357MB,374341632.0,1524713390.08,83,30-06-2025
83,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",2889,False,Xenova/bge-large-en-v1.5,[],2024-10-08T13:42:30.000Z,5,feature-extraction,False,model,False,,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,84,30-06-2025
84,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",1017818,False,Xenova/bge-base-en-v1.5,[],2025-04-24T18:41:45.000Z,7,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,85,30-06-2025
85,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",15652,False,Xenova/bge-small-en-v1.5,[],2024-10-08T13:42:32.000Z,11,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,86,30-06-2025
86,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",139,False,Xenova/bge-large-zh-v1.5,[],2024-10-08T13:42:32.000Z,4,feature-extraction,False,model,False,,,1.3GB | 650MB | 327MB,342884352.0,1395864371.2,87,30-06-2025
87,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",122,False,Xenova/bge-base-zh-v1.5,[],2024-10-08T13:42:33.000Z,2,feature-extraction,False,model,False,,,407MB | 204MB | 103MB,108003328.0,426770432.0,88,30-06-2025
88,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",190,False,Xenova/bge-small-zh-v1.5,[],2024-10-08T13:42:34.000Z,1,feature-extraction,False,model,False,,,94.9MB | 47.5MB | 24MB,25165824.0,99509862.4,89,30-06-2025
89,leolee9086,"{'_id': '645665aa95082f722d15bfe3', 'avatarUrl': '/avatars/17824253cbfc896d18ec000218de9a22.svg', 'fullname': 'liyuzhang', 'name': 'leolee9086', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False}",51,False,leolee9086/text2vec-base-chinese,[],2023-09-19T17:29:13.000Z,0,feature-extraction,False,model,False,,,103MB,108003328.0,108003328.0,90,30-06-2025
90,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",13,False,Xenova/long-t5-encodec-tglobal-base,[],2024-10-08T13:42:38.000Z,0,feature-extraction,False,model,False,,,922MB | 463MB | 291MB,305135616.0,966787072.0,91,30-06-2025
91,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",103136,False,Xenova/jina-embeddings-v2-small-en,[],2025-04-24T18:58:23.000Z,1,feature-extraction,False,model,False,,,130MB | 72.1MB | 65MB | 32.6MB | 73.2MB | 40.8MB | 32.8MB | 32.6MB,34183577.6,136314880.0,92,30-06-2025
92,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 5894}",1209,False,Xenova/jina-embeddings-v2-base-en,[],2024-10-08T13:42:48.000Z,8,feature-extraction,False,model,False,,,547MB | 274MB | 138MB,144703488.0,573571072.0,93,30-06-2025
93,do-me,"{'_id': '64c4da8719565937fb268b32', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/noauth/IiercF_qxHWize2kitl9X.jpeg', 'fullname': 'Dominik Weckmüller', 'name': 'do-me', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 43}",23,False,do-me/jina-embeddings-v2-base-en,[],2023-10-29T16:31:39.000Z,0,feature-extraction,False,model,False,,,547MB,573571072.0,573571072.0,94,30-06-2025
